,temp_air,ghi,dni,dhi,wind_speed
2021-09-17 12:00:00,15.43,910.56,1041.63,48.84,2.57
2021-09-17 13:00:00,16.55,924.08,1045.03,48.94,3.02
2021-09-17 14:00:00,17.91,866.78,1037.23,48.32,3.68
2021-09-17 15:00:00,17.35,741.86,1013.76,46.86,3.78
2021-09-17 16:00:00,16.61,560.94,967.99,43.98,4.32
2021-09-17 17:00:00,15.53,339.64,873.53,38.44,3.46
2021-09-17 18:00:00,13.7,104.58,610.72,24.76,2.09
2021-09-17 19:00:00,11.74,0.0,0.0,0.0,0.65
2021-09-17 20:00:00,10.32,0.0,0.0,0.0,0.17
2021-09-17 21:00:00,9.44,0.0,0.0,0.0,0.65
2021-09-17 22:00:00,8.85,0.0,0.0,0.0,0.58
2021-09-17 23:00:00,8.3,0.0,0.0,0.0,0.62
2021-09-18 00:00:00,7.72,0.0,0.0,0.0,0.83
2021-09-18 01:00:00,7.13,0.0,0.0,0.0,0.7
2021-09-18 02:00:00,6.59,0.0,0.0,0.0,0.81
2021-09-18 03:00:00,5.85,0.0,0.0,0.0,1.02
2021-09-18 04:00:00,5.31,0.0,0.0,0.0,1.48
2021-09-18 05:00:00,5.19,0.0,0.0,0.0,2.02
2021-09-18 06:00:00,4.69,0.0,0.0,0.0,2.44
2021-09-18 07:00:00,5.55,14.14,0.0,14.14,3.34
2021-09-18 08:00:00,7.31,267.68,835.01,35.7,3.85
2021-09-18 09:00:00,9.99,501.0,959.92,42.82,3.44
2021-09-18 10:00:00,13.22,700.9,1018.13,46.32,2.96
2021-09-18 11:00:00,16.29,848.9,1048.47,48.2,2.9
2021-09-18 12:00:00,18.75,931.3,1061.46,49.04,2.88
2021-09-18 13:00:00,20.55,942.88,1062.78,49.14,3.35
2021-09-18 14:00:00,21.87,882.9,1053.15,48.5,3.48
2021-09-18 15:00:00,21.55,754.66,1027.89,46.98,3.43
2021-09-18 16:00:00,20.52,570.38,980.87,44.08,3.4
2021-09-18 17:00:00,19.24,346.04,885.86,38.56,3.12
2021-09-18 18:00:00,16.89,107.88,623.1,25.04,2.12
2021-09-18 19:00:00,14.66,0.0,0.0,0.0,1.1
2021-09-18 20:00:00,13.56,0.0,0.0,0.0,0.64
2021-09-18 21:00:00,12.67,0.0,0.0,0.0,0.15
2021-09-18 22:00:00,11.65,0.0,0.0,0.0,0.52
2021-09-18 23:00:00,10.62,0.0,0.0,0.0,0.87
2021-09-19 00:00:00,9.64,0.0,0.0,0.0,0.6
2021-09-19 01:00:00,8.85,0.0,0.0,0.0,0.55
2021-09-19 02:00:00,8.12,0.0,0.0,0.0,0.6
2021-09-19 03:00:00,7.39,0.0,0.0,0.0,0.45
2021-09-19 04:00:00,6.76,0.0,0.0,0.0,0.58
2021-09-19 05:00:00,6.75,0.0,0.0,0.0,0.92
2021-09-19 06:00:00,6.11,0.0,0.0,0.0,0.77
2021-09-19 07:00:00,5.32,10.24,0.0,10.24,1.0
2021-09-19 08:00:00,6.62,100.18,8.21,97.86,1.27
2021-09-19 09:00:00,8.87,302.0,9.42,297.46,1.42
2021-09-19 10:00:00,11.3,694.1,1000.74,46.3,1.97
2021-09-19 11:00:00,13.52,839.66,1030.82,48.16,2.43
2021-09-19 12:00:00,15.72,921.86,1045.29,49.0,3.06
2021-09-19 13:00:00,17.28,934.14,1048.1,49.1,4.02
2021-09-19 14:00:00,18.45,875.38,1039.64,48.48,4.95
2021-09-19 15:00:00,17.95,749.34,1016.09,46.96,5.36
2021-09-19 16:00:00,17.11,567.32,970.64,44.08,5.57
2021-09-19 17:00:00,16.04,345.04,877.07,38.6,5.18
2021-09-19 18:00:00,14.3,109.18,621.82,25.22,3.39
2021-09-19 19:00:00,12.31,0.0,0.0,0.0,1.96
2021-09-19 20:00:00,11.19,0.0,0.0,0.0,1.26
2021-09-19 21:00:00,10.55,0.0,0.0,0.0,1.07
2021-09-19 22:00:00,9.87,0.0,0.0,0.0,0.59
2021-09-19 23:00:00,9.22,0.0,0.0,0.0,0.37
2021-09-20 00:00:00,8.67,0.0,0.0,0.0,0.29
2021-09-20 01:00:00,8.19,0.0,0.0,0.0,0.47
2021-09-20 02:00:00,7.54,0.0,0.0,0.0,0.51
2021-09-20 03:00:00,7.22,0.0,0.0,0.0,0.96
2021-09-20 04:00:00,6.82,0.0,0.0,0.0,1.44
2021-09-20 05:00:00,6.4,0.0,0.0,0.0,1.66
2021-09-20 06:00:00,5.76,0.0,0.0,0.0,2.33
2021-09-20 07:00:00,5.12,15.88,0.0,15.88,2.24
2021-09-20 08:00:00,6.38,276.04,835.33,36.0,2.13
2021-09-20 09:00:00,8.67,507.38,954.8,42.88,2.12
2021-09-20 10:00:00,11.25,704.7,1010.25,46.32,2.72
2021-09-20 11:00:00,13.73,849.82,1038.48,48.16,3.05
2021-09-20 12:00:00,15.94,929.96,1050.19,49.0,3.91
2021-09-20 13:00:00,17.69,939.7,1050.41,49.1,5.25
2021-09-20 14:00:00,18.48,878.5,1039.46,48.46,6.31
2021-09-20 15:00:00,17.61,752.0,1015.83,46.98,6.65
2021-09-20 16:00:00,16.6,569.66,970.38,44.14,6.65
2021-09-20 17:00:00,15.43,347.18,877.22,38.68,5.67
2021-09-20 18:00:00,13.78,110.96,623.93,25.42,3.54
2021-09-20 19:00:00,11.97,0.0,0.0,0.0,2.23
2021-09-20 20:00:00,10.67,0.0,0.0,0.0,1.67
2021-09-20 21:00:00,9.89,0.0,0.0,0.0,0.87
2021-09-20 22:00:00,9.31,0.0,0.0,0.0,0.53
2021-09-20 23:00:00,8.61,0.0,0.0,0.0,0.52
2021-09-21 00:00:00,8.01,0.0,0.0,0.0,0.45
2021-09-21 01:00:00,7.47,0.0,0.0,0.0,0.34
2021-09-21 02:00:00,6.88,0.0,0.0,0.0,1.08
2021-09-21 03:00:00,6.33,0.0,0.0,0.0,1.27
2021-09-21 04:00:00,5.8,0.0,0.0,0.0,2.03
2021-09-21 05:00:00,6.77,0.0,0.0,0.0,2.61
2021-09-21 06:00:00,7.26,0.0,0.0,0.0,2.39
2021-09-21 07:00:00,8.1,17.72,0.0,17.72,1.89
2021-09-21 08:00:00,8.51,63.28,8.42,60.82,2.95
2021-09-21 09:00:00,9.9,256.0,9.61,251.28,4.04
2021-09-21 10:00:00,12.01,371.64,10.12,365.0,5.15
2021-09-21 11:00:00,14.69,513.54,18.09,499.5,5.35
2021-09-21 12:00:00,17.07,936.46,1053.28,49.02,6.08
2021-09-21 13:00:00,18.24,947.02,1054.78,49.12,6.54
2021-09-21 14:00:00,19.41,886.28,1045.18,48.5,7.71
2021-09-21 15:00:00,20.03,758.34,1020.88,47.0,7.89
2021-09-21 16:00:00,18.94,574.46,974.72,44.16,7.16
2021-09-21 17:00:00,17.63,350.68,881.33,38.72,6.64
2021-09-21 18:00:00,15.5,113.6,631.67,25.58,3.64
2021-09-21 19:00:00,13.14,0.0,0.0,0.0,2.04
2021-09-21 20:00:00,11.82,0.0,0.0,0.0,1.21
2021-09-21 21:00:00,11.3,0.0,0.0,0.0,1.08
2021-09-21 22:00:00,10.75,0.0,0.0,0.0,0.78
2021-09-21 23:00:00,10.31,0.0,0.0,0.0,0.66
2021-09-22 00:00:00,10.09,0.0,0.0,0.0,0.61
2021-09-22 01:00:00,9.71,0.0,0.0,0.0,0.35
2021-09-22 02:00:00,9.16,0.0,0.0,0.0,0.19
2021-09-22 03:00:00,8.72,0.0,0.0,0.0,0.31
2021-09-22 04:00:00,8.34,0.0,0.0,0.0,0.22
2021-09-22 05:00:00,7.91,0.0,0.0,0.0,0.49
2021-09-22 06:00:00,7.54,0.0,0.0,0.0,0.36
2021-09-22 07:00:00,7.96,10.54,0.0,10.54,0.43
2021-09-22 08:00:00,8.17,61.48,8.29,59.02,1.57
2021-09-22 09:00:00,9.22,101.26,9.44,96.58,1.94
2021-09-22 10:00:00,11.22,123.02,9.96,116.44,2.25
2021-09-22 11:00:00,12.86,107.6,10.26,99.6,2.71
2021-09-22 12:00:00,14.4,268.66,10.37,259.88,3.38
2021-09-22 13:00:00,14.84,195.84,10.39,186.96,4.11
2021-09-22 14:00:00,15.29,345.36,10.32,337.06,5.26
2021-09-22 15:00:00,14.87,219.0,10.06,211.96,5.77
2021-09-22 16:00:00,14.03,279.26,9.62,274.0,5.32
2021-09-22 17:00:00,13.09,188.0,8.7,184.9,5.35
2021-09-22 18:00:00,11.63,113.84,623.53,25.66,4.34
2021-09-22 19:00:00,10.42,0.0,0.0,0.0,2.1
2021-09-22 20:00:00,9.16,0.0,0.0,0.0,1.15
2021-09-22 21:00:00,8.51,0.0,0.0,0.0,1.09
2021-09-22 22:00:00,8.03,0.0,0.0,0.0,0.76
2021-09-22 23:00:00,7.4,0.0,0.0,0.0,1.15
2021-09-23 00:00:00,7.18,0.0,0.0,0.0,1.01
2021-09-23 01:00:00,7.01,0.0,0.0,0.0,1.4
2021-09-23 02:00:00,6.6,0.0,0.0,0.0,0.25
2021-09-23 03:00:00,6.32,0.0,0.0,0.0,0.54
2021-09-23 04:00:00,6.16,0.0,0.0,0.0,1.47
2021-09-23 05:00:00,5.86,0.0,0.0,0.0,1.15
2021-09-23 06:00:00,5.5,0.0,0.0,0.0,1.68
2021-09-23 07:00:00,6.04,10.2,4.62,9.82,1.12
2021-09-23 08:00:00,7.08,49.58,8.22,47.1,2.04
2021-09-23 09:00:00,8.32,82.16,9.4,77.46,2.3
2021-09-23 10:00:00,10.78,150.2,9.96,143.58,2.17
2021-09-23 11:00:00,13.4,437.44,11.83,428.16,2.14
2021-09-23 12:00:00,15.56,934.26,1041.41,49.08,2.88
2021-09-23 13:00:00,16.86,945.22,1044.34,49.2,3.44
2021-09-23 14:00:00,17.55,885.38,1036.18,48.58,4.56
2021-09-23 15:00:00,17.28,760.26,1015.59,47.16,4.96
2021-09-23 16:00:00,16.45,578.6,972.96,44.42,4.17
2021-09-23 17:00:00,15.4,356.4,885.0,39.1,4.53
2021-09-23 18:00:00,13.58,117.26,634.67,26.08,2.74
2021-09-23 19:00:00,11.28,0.0,0.0,0.0,1.81
2021-09-23 20:00:00,9.87,0.0,0.0,0.0,1.46
2021-09-23 21:00:00,8.96,0.0,0.0,0.0,1.1
2021-09-23 22:00:00,8.23,0.0,0.0,0.0,0.61
2021-09-23 23:00:00,7.47,0.0,0.0,0.0,0.78
2021-09-24 00:00:00,7.06,0.0,0.0,0.0,1.19
2021-09-24 01:00:00,6.62,0.0,0.0,0.0,1.39
2021-09-24 02:00:00,6.25,0.0,0.0,0.0,1.51
2021-09-24 03:00:00,5.74,0.0,0.0,0.0,1.8
2021-09-24 04:00:00,5.33,0.0,0.0,0.0,2.04
2021-09-24 05:00:00,6.09,0.0,0.0,0.0,1.98
2021-09-24 06:00:00,6.55,0.0,0.0,0.0,1.63
2021-09-24 07:00:00,7.21,64.08,514.25,19.26,1.2
2021-09-24 08:00:00,8.26,301.38,863.77,36.9,1.2
2021-09-24 09:00:00,10.17,533.6,971.43,43.34,1.02
2021-09-24 10:00:00,12.63,729.52,1020.84,46.58,1.33
2021-09-24 11:00:00,15.1,872.08,1045.25,48.3,1.72
2021-09-24 12:00:00,17.1,949.46,1054.73,49.1,2.06
2021-09-24 13:00:00,17.74,956.26,1053.21,49.16,2.99
2021-09-24 14:00:00,18.61,584.18,25.02,563.9,3.01
2021-09-24 15:00:00,18.33,487.38,16.94,475.44,3.37
2021-09-24 16:00:00,17.68,123.12,9.69,117.78,3.53
2021-09-24 17:00:00,16.75,77.24,8.76,74.08,3.17
2021-09-24 18:00:00,15.34,119.66,640.47,26.32,2.71
2021-09-24 19:00:00,13.83,0.0,0.0,0.0,2.17
2021-09-24 20:00:00,13.14,0.0,0.0,0.0,2.15
2021-09-24 21:00:00,12.51,0.0,0.0,0.0,1.69
2021-09-24 22:00:00,12.05,0.0,0.0,0.0,1.35
2021-09-24 23:00:00,11.51,0.0,0.0,0.0,1.26
2021-09-25 00:00:00,11.02,0.0,0.0,0.0,1.33
2021-09-25 01:00:00,10.54,0.0,0.0,0.0,1.29
2021-09-25 02:00:00,10.09,0.0,0.0,0.0,1.49
2021-09-25 03:00:00,9.5,0.0,0.0,0.0,1.68
2021-09-25 04:00:00,8.77,0.0,0.0,0.0,1.18
2021-09-25 05:00:00,8.14,0.0,0.0,0.0,1.12
2021-09-25 06:00:00,7.88,0.0,0.0,0.0,0.99
2021-09-25 07:00:00,7.67,10.8,4.79,10.36,0.8
2021-09-25 08:00:00,7.81,43.8,8.3,41.22,0.66
2021-09-25 09:00:00,8.55,77.64,9.43,72.84,0.8
2021-09-25 10:00:00,9.47,152.7,9.98,145.98,1.37
2021-09-25 11:00:00,11.13,103.9,10.25,95.78,2.02
2021-09-25 12:00:00,12.66,180.62,10.38,171.72,2.76
2021-09-25 13:00:00,13.44,277.36,10.41,268.36,3.59
2021-09-25 14:00:00,13.75,251.88,10.3,243.5,4.08
2021-09-25 15:00:00,13.71,759.34,1006.68,47.14,4.38
2021-09-25 16:00:00,13.56,576.48,960.88,44.32,4.17
2021-09-25 17:00:00,13.0,354.48,869.27,39.0,3.74
2021-09-25 18:00:00,11.6,119.58,629.94,26.36,3.05
2021-09-25 19:00:00,10.4,0.0,0.0,0.0,1.76
2021-09-25 20:00:00,9.45,0.0,0.0,0.0,1.24
2021-09-25 21:00:00,8.91,0.0,0.0,0.0,0.63
2021-09-25 22:00:00,8.83,0.0,0.0,0.0,0.35
2021-09-25 23:00:00,8.73,0.0,0.0,0.0,0.24
2021-09-26 00:00:00,8.59,0.0,0.0,0.0,0.16
2021-09-26 01:00:00,8.35,0.0,0.0,0.0,0.23
2021-09-26 02:00:00,8.18,0.0,0.0,0.0,0.11
2021-09-26 03:00:00,8.02,0.0,0.0,0.0,0.41
2021-09-26 04:00:00,7.91,0.0,0.0,0.0,0.81
2021-09-26 05:00:00,8.07,0.0,0.0,0.0,1.1
2021-09-26 06:00:00,8.11,0.0,0.0,0.0,1.22
2021-09-26 07:00:00,7.91,69.32,507.35,20.34,1.46
2021-09-26 08:00:00,9.11,301.92,839.09,37.2,1.59
2021-09-26 09:00:00,11.06,531.62,950.07,43.58,1.27
2021-09-26 10:00:00,13.11,727.14,1004.08,46.86,1.36
2021-09-26 11:00:00,15.11,870.62,1032.75,48.66,1.59
2021-09-26 12:00:00,16.91,950.44,1046.64,49.46,2.2
2021-09-26 13:00:00,17.66,960.04,1049.25,49.54,2.86
2021-09-26 14:00:00,18.47,898.62,1040.89,48.9,3.53
2021-09-26 15:00:00,17.74,770.84,1018.78,47.44,3.84
2021-09-26 16:00:00,17.58,587.08,975.31,44.66,3.87
2021-09-26 17:00:00,16.63,363.22,886.8,39.36,3.52
2021-09-26 18:00:00,14.67,123.22,642.97,26.74,2.3
2021-09-26 19:00:00,12.19,0.0,0.0,0.0,0.86
2021-09-26 20:00:00,10.67,0.0,0.0,0.0,0.9
2021-09-26 21:00:00,10.0,0.0,0.0,0.0,0.18
2021-09-26 22:00:00,9.48,0.0,0.0,0.0,0.7
2021-09-26 23:00:00,8.54,0.0,0.0,0.0,0.75
2021-09-27 00:00:00,7.74,0.0,0.0,0.0,0.79
2021-09-27 01:00:00,6.91,0.0,0.0,0.0,0.98
2021-09-27 02:00:00,6.1,0.0,0.0,0.0,1.37
2021-09-27 03:00:00,5.15,0.0,0.0,0.0,1.62
2021-09-27 04:00:00,4.61,0.0,0.0,0.0,2.12
2021-09-27 05:00:00,5.35,0.0,0.0,0.0,2.35
2021-09-27 06:00:00,5.66,0.0,0.0,0.0,2.59
2021-09-27 07:00:00,6.56,77.28,552.6,21.34,2.45
2021-09-27 08:00:00,7.82,316.28,870.24,37.7,3.33
2021-09-27 09:00:00,10.03,549.94,976.82,43.92,3.02
2021-09-27 10:00:00,12.65,747.84,1028.06,47.1,2.83
2021-09-27 11:00:00,15.31,892.54,1054.95,48.8,2.45
2021-09-27 12:00:00,17.66,970.56,1065.61,49.58,2.51
2021-09-27 13:00:00,19.14,977.44,1065.27,49.64,3.07
2021-09-27 14:00:00,20.08,912.82,1054.4,49.0,3.51
2021-09-27 15:00:00,19.34,782.16,1030.85,47.54,3.82
2021-09-27 16:00:00,18.75,595.54,985.98,44.76,3.76
2021-09-27 17:00:00,17.62,369.06,896.82,39.5,3.15
2021-09-27 18:00:00,15.37,127.8,661.21,27.1,2.13
2021-09-27 19:00:00,13.01,0.0,0.0,0.0,1.31
2021-09-27 20:00:00,11.45,0.0,0.0,0.0,0.76
2021-09-27 21:00:00,10.62,0.0,0.0,0.0,0.04
2021-09-27 22:00:00,9.64,0.0,0.0,0.0,0.86
2021-09-27 23:00:00,8.68,0.0,0.0,0.0,1.26
2021-09-28 00:00:00,7.84,0.0,0.0,0.0,1.28
2021-09-28 01:00:00,7.1,0.0,0.0,0.0,1.32
2021-09-28 02:00:00,6.5,0.0,0.0,0.0,1.19
2021-09-28 03:00:00,5.85,0.0,0.0,0.0,1.36
2021-09-28 04:00:00,5.4,0.0,0.0,0.0,1.71
2021-09-28 05:00:00,6.18,0.0,0.0,0.0,1.61
2021-09-28 06:00:00,6.4,0.0,0.0,0.0,1.55
2021-09-28 07:00:00,7.1,21.9,5.66,21.3,1.58
2021-09-28 08:00:00,8.45,322.0,874.85,37.9,1.89
2021-09-28 09:00:00,10.46,554.32,976.97,44.0,1.34
2021-09-28 10:00:00,12.76,749.94,1024.98,47.12,1.25
2021-09-28 11:00:00,14.67,892.06,1049.45,48.78,1.54
2021-09-28 12:00:00,17.05,968.72,1059.2,49.58,2.12
2021-09-28 13:00:00,18.6,974.5,1058.06,49.64,2.94
2021-09-28 14:00:00,20.01,909.22,1046.39,49.04,3.6
2021-09-28 15:00:00,19.66,779.84,1023.87,47.56,3.64
2021-09-28 16:00:00,19.26,594.46,979.91,44.8,3.55
2021-09-28 17:00:00,18.14,369.4,892.41,39.58,3.33
2021-09-28 18:00:00,16.11,129.8,662.75,27.38,2.43
2021-09-28 19:00:00,14.07,0.0,0.0,0.0,1.44
2021-09-28 20:00:00,12.63,0.0,0.0,0.0,0.8
2021-09-28 21:00:00,11.98,0.0,0.0,0.0,0.39
2021-09-28 22:00:00,11.14,0.0,0.0,0.0,1.34
2021-09-28 23:00:00,10.4,0.0,0.0,0.0,1.61
2021-09-29 00:00:00,9.68,0.0,0.0,0.0,1.13
2021-09-29 01:00:00,9.01,0.0,0.0,0.0,1.08
2021-09-29 02:00:00,8.51,0.0,0.0,0.0,1.08
2021-09-29 03:00:00,8.01,0.0,0.0,0.0,1.3
2021-09-29 04:00:00,7.67,0.0,0.0,0.0,1.14
2021-09-29 05:00:00,7.79,0.0,0.0,0.0,0.67
2021-09-29 06:00:00,7.22,0.0,0.0,0.0,0.33
2021-09-29 07:00:00,6.63,15.98,5.61,15.36,0.43
2021-09-29 08:00:00,7.41,50.52,8.69,47.66,0.48
2021-09-29 09:00:00,8.71,86.78,9.68,81.68,0.7
2021-09-29 10:00:00,10.35,127.56,10.18,120.54,1.48
2021-09-29 11:00:00,11.72,305.44,10.41,297.04,1.77
2021-09-29 12:00:00,13.73,966.04,1051.98,49.54,2.36
2021-09-29 13:00:00,15.13,972.02,1051.64,49.58,3.33
2021-09-29 14:00:00,16.0,907.12,1040.47,48.92,3.95
2021-09-29 15:00:00,16.09,778.22,1018.11,47.46,3.88
2021-09-29 16:00:00,15.83,593.82,974.9,44.72,3.87
2021-09-29 17:00:00,15.11,369.58,887.61,39.52,3.27
2021-09-29 18:00:00,13.65,130.9,660.25,27.5,2.35
2021-09-29 19:00:00,11.86,0.0,0.0,0.0,1.38
2021-09-29 20:00:00,10.87,0.0,0.0,0.0,0.63
2021-09-29 21:00:00,10.57,0.0,0.0,0.0,0.44
2021-09-29 22:00:00,9.95,0.0,0.0,0.0,0.91
2021-09-29 23:00:00,9.5,0.0,0.0,0.0,1.64
2021-09-30 00:00:00,9.03,0.0,0.0,0.0,1.31
2021-09-30 01:00:00,8.55,0.0,0.0,0.0,1.06
2021-09-30 02:00:00,8.23,0.0,0.0,0.0,0.94
2021-09-30 03:00:00,8.17,0.0,0.0,0.0,1.47
2021-09-30 04:00:00,8.0,0.0,0.0,0.0,1.74
2021-09-30 05:00:00,8.39,0.0,0.0,0.0,1.3
2021-09-30 06:00:00,8.13,0.0,0.0,0.0,0.38
2021-09-30 07:00:00,7.91,13.9,5.72,13.24,0.95
2021-09-30 08:00:00,7.77,37.22,8.57,34.36,0.73
2021-09-30 09:00:00,8.13,63.3,9.6,58.2,0.94
2021-09-30 10:00:00,8.49,59.7,10.09,52.7,1.96
2021-09-30 11:00:00,8.73,70.84,10.31,62.48,2.21
2021-09-30 12:00:00,9.55,126.36,10.41,117.26,3.05
2021-09-30 13:00:00,9.65,100.4,10.38,91.26,4.0
2021-09-30 14:00:00,9.05,148.66,10.27,140.16,4.53
2021-09-30 15:00:00,9.13,90.0,10.02,82.78,4.42
2021-09-30 16:00:00,9.08,64.28,9.55,58.88,4.58
2021-09-30 17:00:00,8.64,34.92,8.66,31.68,3.9
2021-09-30 18:00:00,7.93,129.82,644.77,27.4,2.94
2021-09-30 19:00:00,7.66,0.0,0.0,0.0,1.35
2021-09-30 20:00:00,7.21,0.0,0.0,0.0,1.54
2021-09-30 21:00:00,7.09,0.0,0.0,0.0,1.42
2021-09-30 22:00:00,6.8,0.0,0.0,0.0,1.14
2021-09-30 23:00:00,6.5,0.0,0.0,0.0,0.51
2021-10-01 00:00:00,8.12,0.0,0.0,0.0,0.71
2021-10-01 01:00:00,7.31,0.0,0.0,0.0,0.73
2021-10-01 02:00:00,6.69,0.0,0.0,0.0,1.14
2021-10-01 03:00:00,5.93,0.0,0.0,0.0,1.97
2021-10-01 04:00:00,5.35,0.0,0.0,0.0,2.75
2021-10-01 05:00:00,5.38,0.0,0.0,0.0,3.39
2021-10-01 06:00:00,4.85,0.0,0.0,0.0,2.81
2021-10-01 07:00:00,5.94,100.88,627.02,24.14,3.01
2021-10-01 08:00:00,7.41,346.96,905.26,38.68,3.22
2021-10-01 09:00:00,9.71,583.24,1002.52,44.44,2.91
2021-10-01 10:00:00,12.47,781.84,1049.46,47.44,2.89
2021-10-01 11:00:00,15.92,925.72,1073.65,49.04,2.95
2021-10-01 12:00:00,18.17,999.98,1080.31,49.78,3.29
2021-10-01 13:00:00,20.01,1002.64,1076.97,49.8,3.92
2021-10-01 14:00:00,20.52,933.78,1063.7,49.14,4.64
2021-10-01 15:00:00,21.14,799.86,1038.85,47.68,4.74
2021-10-01 16:00:00,20.19,610.36,993.69,44.96,4.11
2021-10-01 17:00:00,19.01,381.56,905.62,39.82,3.67
2021-10-01 18:00:00,17.04,138.6,681.84,28.06,1.76
2021-10-01 19:00:00,14.47,0.0,0.0,0.0,1.43
2021-10-01 20:00:00,13.44,0.0,0.0,0.0,0.75
2021-10-01 21:00:00,12.63,0.0,0.0,0.0,0.31
2021-10-01 22:00:00,11.69,0.0,0.0,0.0,0.67
2021-10-01 23:00:00,10.84,0.0,0.0,0.0,1.15
2021-10-02 00:00:00,10.15,0.0,0.0,0.0,1.44
2021-10-02 01:00:00,9.52,0.0,0.0,0.0,1.76
2021-10-02 02:00:00,8.89,0.0,0.0,0.0,1.96
2021-10-02 03:00:00,8.27,0.0,0.0,0.0,2.42
2021-10-02 04:00:00,7.74,0.0,0.0,0.0,2.66
2021-10-02 05:00:00,7.65,0.0,0.0,0.0,2.21
2021-10-02 06:00:00,6.92,0.0,0.0,0.0,1.84
2021-10-02 07:00:00,7.15,24.14,6.15,23.36,1.71
2021-10-02 08:00:00,7.87,91.3,8.87,88.24,2.24
2021-10-02 09:00:00,9.65,126.4,9.82,121.08,2.13
2021-10-02 10:00:00,11.94,456.84,14.38,446.72,2.29
2021-10-02 11:00:00,14.06,697.2,42.36,662.46,2.14
2021-10-02 12:00:00,16.26,988.54,1063.29,49.8,2.58
2021-10-02 13:00:00,17.55,993.64,1063.16,49.84,3.15
2021-10-02 14:00:00,18.23,927.54,1052.7,49.2,3.74
2021-10-02 15:00:00,18.43,795.98,1030.02,47.72,4.01
2021-10-02 16:00:00,17.8,608.84,987.04,44.96,4.21
2021-10-02 17:00:00,16.64,381.98,901.22,39.86,3.35
2021-10-02 18:00:00,14.98,140.4,682.65,28.2,2.06
2021-10-02 19:00:00,12.85,0.0,0.0,0.0,1.42
2021-10-02 20:00:00,11.99,0.0,0.0,0.0,0.37
2021-10-02 21:00:00,11.44,0.0,0.0,0.0,0.31
2021-10-02 22:00:00,10.79,0.0,0.0,0.0,1.01
2021-10-02 23:00:00,9.99,0.0,0.0,0.0,1.66
2021-10-03 00:00:00,9.25,0.0,0.0,0.0,1.57
2021-10-03 01:00:00,8.85,0.0,0.0,0.0,1.85
2021-10-03 02:00:00,8.46,0.0,0.0,0.0,1.57
2021-10-03 03:00:00,8.25,0.0,0.0,0.0,1.72
2021-10-03 04:00:00,8.12,0.0,0.0,0.0,1.56
2021-10-03 05:00:00,8.44,0.0,0.0,0.0,1.81
2021-10-03 06:00:00,8.16,0.0,0.0,0.0,0.65
2021-10-03 07:00:00,7.87,19.14,6.09,18.34,0.19
2021-10-03 08:00:00,8.06,83.1,8.76,80.04,0.22
2021-10-03 09:00:00,9.21,165.84,9.75,160.52,0.5
2021-10-03 10:00:00,11.32,301.0,10.23,293.76,1.29
2021-10-03 11:00:00,13.31,365.28,10.47,356.66,1.92
2021-10-03 12:00:00,14.68,459.7,12.17,448.92,2.11
2021-10-03 13:00:00,15.85,476.26,13.27,464.44,2.81
2021-10-03 14:00:00,16.29,509.98,16.7,496.0,3.16
2021-10-03 15:00:00,16.06,244.96,10.26,237.48,3.19
2021-10-03 16:00:00,14.91,198.6,9.8,192.98,3.38
2021-10-03 17:00:00,13.7,91.46,8.96,88.04,2.85
2021-10-03 18:00:00,12.74,141.24,677.68,28.34,1.92
2021-10-03 19:00:00,11.9,0.0,0.0,0.0,0.76
2021-10-03 20:00:00,11.3,0.0,0.0,0.0,0.05
2021-10-03 21:00:00,11.11,0.0,0.0,0.0,1.04
2021-10-03 22:00:00,10.4,0.0,0.0,0.0,1.27
2021-10-03 23:00:00,10.2,0.0,0.0,0.0,1.59
2021-10-04 00:00:00,9.95,0.0,0.0,0.0,1.06
2021-10-04 01:00:00,9.29,0.0,0.0,0.0,0.78
2021-10-04 02:00:00,8.71,0.0,0.0,0.0,0.41
2021-10-04 03:00:00,8.49,0.0,0.0,0.0,0.45
2021-10-04 04:00:00,8.41,0.0,0.0,0.0,0.5
2021-10-04 05:00:00,8.64,0.0,0.0,0.0,0.83
2021-10-04 06:00:00,8.38,0.0,0.0,0.0,0.14
2021-10-04 07:00:00,7.96,17.44,6.18,16.6,0.06
2021-10-04 08:00:00,8.59,31.66,8.77,28.56,0.57
2021-10-04 09:00:00,9.76,106.96,9.71,101.62,1.02
2021-10-04 10:00:00,10.65,85.62,10.18,78.38,1.33
2021-10-04 11:00:00,12.11,345.96,10.45,337.32,2.18
2021-10-04 12:00:00,14.25,717.72,43.66,678.9,3.14
2021-10-04 13:00:00,15.92,555.22,20.01,537.34,4.01
2021-10-04 14:00:00,16.29,931.9,1051.19,49.4,4.19
2021-10-04 15:00:00,16.21,801.26,1030.23,47.92,4.22
2021-10-04 16:00:00,15.22,614.8,989.06,45.24,4.01
2021-10-04 17:00:00,14.28,388.2,906.42,40.16,3.75
2021-10-04 18:00:00,12.72,144.62,687.07,28.62,3.11
2021-10-04 19:00:00,10.65,0.0,0.0,0.0,1.71
2021-10-04 20:00:00,9.51,0.0,0.0,0.0,0.92
2021-10-04 21:00:00,8.57,0.0,0.0,0.0,0.69
2021-10-04 22:00:00,7.9,0.0,0.0,0.0,0.23
2021-10-04 23:00:00,7.48,0.0,0.0,0.0,0.6
2021-10-05 00:00:00,6.99,0.0,0.0,0.0,0.77
